
DEBUG:root:,804,12375,,107,631,,2013,4,9,8,49,52
DEBUG:root:,804,8939,,103,633,,2013,4,9,8,50,52
DEBUG:root:,804,6777,,106,632,,2013,4,9,8,51,53
DEBUG:root:,804,8479,,106,632,,2013,4,9,8,52,53
DEBUG:root:,804,8709,,108,629,,2013,4,9,8,53,53
DEBUG:root:,805,7865,,106,628,,2013,4,9,8,54,53
DEBUG:root:,805,7722,,109,627,,2013,4,9,8,55,53
DEBUG:root:,804,7396,,108,627,,2013,4,9,8,56,53
DEBUG:root:,804,7368,,102,627,,2013,4,9,8,57,53
DEBUG:root:,804,7760,,108,626,,2013,4,9,8,58,53
DEBUG:root:,805,8672,,106,627,,2013,4,9,8,59,53
DEBUG:root:,804,9403,,109,626,,2013,4,9,9,0,53
DEBUG:root:,804,10385,,105,628,,2013,4,9,9,1,53
DEBUG:root:,805,10098,,107,628,,2013,4,9,9,2,53
DEBUG:root:,804,9133,,105,627,,2013,4,9,9,3,54
DEBUG:root:,805,8943,,105,629,,2013,4,9,9,4,54
DEBUG:root:,804,8089,,108,628,,2013,4,9,9,5,54
DEBUG:root:,805,6409,,103,626,,2013,4,9,9,6,54
DEBUG:root:,804,6824,,105,627,,2013,4,9,9,7,54
DEBUG:root:,804,7070,,106,627,,2013,4,9,9,8,54
DEBUG:root:,805,6781,,108,627,,2013,4,9,9,9,54
DEBUG:root:,805,7080,,106,626,,2013,4,9,9,10,54
DEBUG:root:,805,7861,,105,625,,2013,4,9,9,11,54
DEBUG:root:,805,8271,,107,626,,2013,4,9,9,12,54
DEBUG:root:,805,8502,,107,626,,2013,4,9,9,13,54
DEBUG:root:,805,8260,,104,627,,2013,4,9,9,14,55
DEBUG:root:,805,8269,,102,626,,2013,4,9,9,15,55
DEBUG:root:,805,8155,,107,627,,2013,4,9,9,16,55
DEBUG:root:,804,8271,,109,627,,2013,4,9,9,17,55
DEBUG:root:,805,7805,,107,628,,2013,4,9,9,18,55
DEBUG:root:,805,7101,,105,627,,2013,4,9,9,19,55
DEBUG:root:,804,6096,,108,627,,2013,4,9,9,20,55
DEBUG:root:,805,5546,,106,626,,2013,4,9,9,21,55
DEBUG:root:,805,5537,,109,625,,2013,4,9,9,22,55
DEBUG:root:,805,4991,,106,623,,2013,4,9,9,23,55
DEBUG:root:,805,4392,,104,622,,2013,4,9,9,24,55
DEBUG:root:,805,4966,,106,620,,2013,4,9,9,25,55
DEBUG:root:,805,7575,,104,620,,2013,4,9,9,26,56
DEBUG:root:,804,11145,,106,620,,2013,4,9,9,27,56
DEBUG:root:,805,14131,,107,620,,2013,4,9,9,28,56
DEBUG:root:,805,15233,,104,622,,2013,4,9,9,29,56
DEBUG:root:,805,17474,,104,623,,2013,4,9,9,30,56
DEBUG:root:,805,22093,,105,626,,2013,4,9,9,31,56
DEBUG:root:,805,26797,,103,627,,2013,4,9,9,32,56
DEBUG:root:,805,24151,,108,628,,2013,4,9,9,33,56
DEBUG:root:,805,18202,,106,628,,2013,4,9,9,34,56
DEBUG:root:,805,15311,,102,629,,2013,4,9,9,35,56
DEBUG:root:,805,23578,,105,630,,2013,4,9,9,36,57
DEBUG:root:,805,34662,,103,631,,2013,4,9,9,37,57
DEBUG:root:,805,39851,,108,630,,2013,4,9,9,38,57
DEBUG:root:,805,33656,,104,632,,2013,4,9,9,39,57
DEBUG:root:,805,26055,,103,632,,2013,4,9,9,40,57
DEBUG:root:,805,19406,,105,632,,2013,4,9,9,41,57
DEBUG:root:,805,14686,,105,633,,2013,4,9,9,42,57
DEBUG:root:,805,13444,,103,632,,2013,4,9,9,43,57
DEBUG:root:,805,13236,,106,632,,2013,4,9,9,44,57
DEBUG:root:,805,11186,,105,633,,2013,4,9,9,45,57
DEBUG:root:,805,10520,,104,633,,2013,4,9,9,46,58
DEBUG:root:,805,10109,,104,633,,2013,4,9,9,47,58
DEBUG:root:,805,10025,,106,631,,2013,4,9,9,48,58
DEBUG:root:,805,9021,,101,632,,2013,4,9,9,49,58
DEBUG:root:,805,7799,,102,633,,2013,4,9,9,50,58
DEBUG:root:,805,7360,,101,633,,2013,4,9,9,51,58
DEBUG:root:,805,6732,,103,633,,2013,4,9,9,52,58
DEBUG:root:,805,7049,,104,633,,2013,4,9,9,53,58
DEBUG:root:,805,7133,,99,632,,2013,4,9,9,54,58
DEBUG:root:,805,6455,,101,631,,2013,4,9,9,55,58
DEBUG:root:,805,6085,,105,632,,2013,4,9,9,56,58
DEBUG:root:,805,5713,,99,631,,2013,4,9,9,57,58
DEBUG:root:,805,5442,,102,630,,2013,4,9,9,58,59
DEBUG:root:,805,5030,,104,630,,2013,4,9,9,59,59
DEBUG:root:,805,4958,,104,630,,2013,4,9,10,0,59
DEBUG:root:,805,4626,,104,629,,2013,4,9,10,1,59
DEBUG:root:,805,4552,,104,630,,2013,4,9,10,2,59
DEBUG:root:,805,4493,,104,631,,2013,4,9,10,3,59
DEBUG:root:,805,4379,,101,631,,2013,4,9,10,4,59
DEBUG:root:,805,4214,,103,631,,2013,4,9,10,5,59
DEBUG:root:,805,4442,,101,631,,2013,4,9,10,6,59
DEBUG:root:,805,4796,,104,632,,2013,4,9,10,7,59
DEBUG:root:,805,5012,,99,632,,2013,4,9,10,8,59
DEBUG:root:,805,4929,,101,630,,2013,4,9,10,9,59
DEBUG:root:,805,5863,,101,631,,2013,4,9,10,10,59
DEBUG:root:,805,8180,,102,630,,2013,4,9,10,12,0
DEBUG:root:,805,7564,,102,632,,2013,4,9,10,13,0
DEBUG:root:,805,4924,,103,631,,2013,4,9,10,14,0
DEBUG:root:,805,5963,,104,632,,2013,4,9,10,15,0
DEBUG:root:,805,6395,,103,631,,2013,4,9,10,16,0
DEBUG:root:,805,5965,,105,630,,2013,4,9,10,17,0
DEBUG:root:,805,5987,,104,630,,2013,4,9,10,18,0
DEBUG:root:,805,6524,,103,630,,2013,4,9,10,19,0
DEBUG:root:,805,7288,,100,630,,2013,4,9,10,20,0
DEBUG:root:,805,6129,,102,631,,2013,4,9,10,21,0
DEBUG:root:,805,5468,,105,631,,2013,4,9,10,22,0
DEBUG:root:,805,5836,,107,632,,2013,4,9,10,23,0
DEBUG:root:,805,5245,,99,632,,2013,4,9,10,24,1
DEBUG:root:,805,5508,,102,631,,2013,4,9,10,25,1
DEBUG:root:,806,5491,,103,632,,2013,4,9,10,26,1
DEBUG:root:,806,5147,,106,633,,2013,4,9,10,27,1
DEBUG:root:,806,7449,,102,632,,2013,4,9,10,28,1
DEBUG:root:,805,7646,,104,631,,2013,4,9,10,29,1
DEBUG:root:,805,7001,,105,633,,2013,4,9,10,30,1
DEBUG:root:,806,6348,,107,633,,2013,4,9,10,31,1
DEBUG:root:,806,6437,,105,635,,2013,4,9,10,32,1
DEBUG:root:,806,5669,,102,633,,2013,4,9,10,33,1
DEBUG:root:,806,4472,,102,632,,2013,4,9,10,34,1
DEBUG:root:,805,7807,,102,633,,2013,4,9,10,35,1
DEBUG:root:,806,9339,,99,635,,2013,4,9,10,36,2
DEBUG:root:,806,8255,,103,637,,2013,4,9,10,37,2
DEBUG:root:,806,9338,,103,638,,2013,4,9,10,38,2
DEBUG:root:,806,8907,,103,638,,2013,4,9,10,39,2
DEBUG:root:,806,6182,,104,640,,2013,4,9,10,40,2
DEBUG:root:,806,7530,,104,639,,2013,4,9,10,41,2
DEBUG:root:,805,6001,,104,639,,2013,4,9,10,42,2
DEBUG:root:,806,6062,,103,637,,2013,4,9,10,43,2
DEBUG:root:,806,6089,,103,637,,2013,4,9,10,44,2
DEBUG:root:,806,5290,,104,636,,2013,4,9,10,45,2
DEBUG:root:,806,5840,,102,636,,2013,4,9,10,46,2
DEBUG:root:,806,6550,,102,635,,2013,4,9,10,47,2
DEBUG:root:,806,5745,,103,636,,2013,4,9,10,48,3
DEBUG:root:,806,5363,,103,635,,2013,4,9,10,49,3
DEBUG:root:,806,4924,,100,635,,2013,4,9,10,50,3
DEBUG:root:,806,4834,,99,635,,2013,4,9,10,51,3
DEBUG:root:,806,4907,,104,635,,2013,4,9,10,52,3
DEBUG:root:,806,4796,,102,638,,2013,4,9,10,53,3
DEBUG:root:,807,5374,,103,637,,2013,4,9,10,54,3
DEBUG:root:,806,3420,,105,637,,2013,4,9,10,55,3
DEBUG:root:,806,4349,,101,638,,2013,4,9,10,56,3
DEBUG:root:,806,5567,,102,638,,2013,4,9,10,57,3
DEBUG:root:,806,6467,,102,638,,2013,4,9,10,58,3
DEBUG:root:,806,7084,,102,639,,2013,4,9,10,59,3
DEBUG:root:,806,6467,,103,640,,2013,4,9,11,0,3
DEBUG:root:,806,6608,,104,639,,2013,4,9,11,1,4
DEBUG:root:,806,7143,,100,641,,2013,4,9,11,2,4
DEBUG:root:,806,2855,,104,639,,2013,4,9,11,3,4
DEBUG:root:,806,1074,,100,638,,2013,4,9,11,4,4
DEBUG:root:,806,5680,,103,631,,2013,4,9,11,5,4
DEBUG:root:,806,6617,,102,630,,2013,4,9,11,6,4
DEBUG:root:,806,5601,,103,630,,2013,4,9,11,7,4
DEBUG:root:,806,5537,,104,630,,2013,4,9,11,8,4
DEBUG:root:,806,4309,,103,631,,2013,4,9,11,9,4
DEBUG:root:,806,3459,,106,632,,2013,4,9,11,10,4
DEBUG:root:,806,4068,,105,633,,2013,4,9,11,11,4
DEBUG:root:,806,4446,,104,633,,2013,4,9,11,12,4
DEBUG:root:,806,5270,,104,633,,2013,4,9,11,13,5
DEBUG:root:,806,4547,,103,636,,2013,4,9,11,14,5
DEBUG:root:,806,4548,,105,637,,2013,4,9,11,15,5
DEBUG:root:,806,4917,,104,637,,2013,4,9,11,16,5
DEBUG:root:,806,4286,,105,637,,2013,4,9,11,17,5
DEBUG:root:,806,4245,,102,637,,2013,4,9,11,18,5
DEBUG:root:,806,3817,,105,637,,2013,4,9,11,19,5
DEBUG:root:,806,3632,,103,635,,2013,4,9,11,20,5
DEBUG:root:,806,3569,,101,633,,2013,4,9,11,21,5
DEBUG:root:,806,2993,,104,631,,2013,4,9,11,22,5
DEBUG:root:,806,1272,,100,629,,2013,4,9,11,23,5
DEBUG:root:,806,2102,,105,623,,2013,4,9,11,24,5
DEBUG:root:,806,2370,,103,620,,2013,4,9,11,25,5
DEBUG:root:,806,2320,,104,620,,2013,4,9,11,26,6
DEBUG:root:,806,1360,,105,622,,2013,4,9,11,27,6
DEBUG:root:,806,1075,,106,618,,2013,4,9,11,28,6
DEBUG:root:,806,869,,104,614,,2013,4,9,11,29,6
DEBUG:root:,806,1577,,101,609,,2013,4,9,11,30,6
DEBUG:root:,806,1557,,108,605,,2013,4,9,11,31,6
DEBUG:root:,806,1825,,105,599,,2013,4,9,11,32,6
DEBUG:root:,806,3703,,102,599,,2013,4,9,11,33,6
DEBUG:root:,806,3556,,105,602,,2013,4,9,11,34,6
DEBUG:root:,806,4559,,105,608,,2013,4,9,11,35,6
DEBUG:root:,806,4821,,100,613,,2013,4,9,11,36,6
DEBUG:root:,806,3794,,106,617,,2013,4,9,11,37,6
DEBUG:root:,806,3409,,103,619,,2013,4,9,11,38,6
DEBUG:root:,806,1649,,100,621,,2013,4,9,11,39,7
DEBUG:root:,806,2569,,105,616,,2013,4,9,11,40,7
DEBUG:root:,806,1245,,106,611,,2013,4,9,11,41,7
DEBUG:root:,806,1954,,104,604,,2013,4,9,11,42,7
DEBUG:root:,806,2216,,104,600,,2013,4,9,11,43,7
DEBUG:root:,806,1947,,106,602,,2013,4,9,11,44,7
DEBUG:root:,806,2301,,104,600,,2013,4,9,11,45,7
DEBUG:root:,806,2698,,107,602,,2013,4,9,11,46,7
DEBUG:root:,806,1421,,105,607,,2013,4,9,11,47,7
DEBUG:root:,806,3332,,102,612,,2013,4,9,11,48,7
DEBUG:root:,806,3670,,105,618,,2013,4,9,11,49,7
DEBUG:root:,806,3802,,105,620,,2013,4,9,11,50,7
DEBUG:root:,806,3762,,106,625,,2013,4,9,11,51,7
DEBUG:root:,806,4408,,102,625,,2013,4,9,11,52,8
DEBUG:root:,806,4445,,104,625,,2013,4,9,11,53,8
DEBUG:root:,806,4706,,105,626,,2013,4,9,11,54,8
DEBUG:root:,806,4034,,103,622,,2013,4,9,11,55,8
DEBUG:root:,806,5265,,100,621,,2013,4,9,11,56,8
DEBUG:root:,807,5693,,106,624,,2013,4,9,11,57,8
DEBUG:root:,807,5768,,103,629,,2013,4,9,11,58,8
DEBUG:root:,806,5198,,104,628,,2013,4,9,11,59,8
DEBUG:root:,806,5735,,106,627,,2013,4,9,12,0,8
DEBUG:root:,806,5644,,100,629,,2013,4,9,12,1,8
DEBUG:root:,806,5478,,103,629,,2013,4,9,12,2,8
DEBUG:root:,806,5123,,106,631,,2013,4,9,12,3,8
DEBUG:root:,806,2921,,106,629,,2013,4,9,12,4,8
DEBUG:root:,807,4399,,105,627,,2013,4,9,12,5,9
DEBUG:root:,806,1952,,107,625,,2013,4,9,12,6,9
DEBUG:root:,806,3240,,105,617,,2013,4,9,12,7,9
DEBUG:root:,806,3960,,106,609,,2013,4,9,12,8,9
DEBUG:root:,806,3026,,108,607,,2013,4,9,12,9,9
DEBUG:root:,807,4673,,103,605,,2013,4,9,12,10,9
DEBUG:root:,806,4993,,105,609,,2013,4,9,12,11,9
DEBUG:root:,806,5160,,106,612,,2013,4,9,12,12,9
DEBUG:root:,806,4775,,104,615,,2013,4,9,12,13,9
DEBUG:root:,806,4139,,105,618,,2013,4,9,12,14,9
DEBUG:root:,806,4467,,105,619,,2013,4,9,12,15,9
DEBUG:root:,806,4275,,104,622,,2013,4,9,12,16,9
DEBUG:root:,806,3220,,100,618,,2013,4,9,12,17,9
DEBUG:root:,806,3749,,105,615,,2013,4,9,12,18,10
DEBUG:root:,806,4294,,108,618,,2013,4,9,12,19,10
DEBUG:root:,807,4166,,106,622,,2013,4,9,12,20,10
DEBUG:root:,806,4544,,106,623,,2013,4,9,12,21,10
DEBUG:root:,806,4558,,107,623,,2013,4,9,12,22,10
DEBUG:root:,807,4848,,100,621,,2013,4,9,12,23,10
DEBUG:root:,807,4866,,102,622,,2013,4,9,12,24,10
DEBUG:root:,806,4947,,103,621,,2013,4,9,12,25,10
DEBUG:root:,806,4665,,108,622,,2013,4,9,12,26,10
DEBUG:root:,806,4341,,106,622,,2013,4,9,12,27,10
DEBUG:root:,806,4701,,103,621,,2013,4,9,12,28,10
DEBUG:root:,807,4832,,104,621,,2013,4,9,12,29,10
DEBUG:root:,806,4462,,105,623,,2013,4,9,12,30,11
DEBUG:root:,807,4033,,106,625,,2013,4,9,12,31,11
DEBUG:root:,807,3603,,103,625,,2013,4,9,12,32,11
DEBUG:root:,807,3799,,107,625,,2013,4,9,12,33,11
DEBUG:root:,807,4344,,105,625,,2013,4,9,12,34,11
DEBUG:root:,806,4694,,105,628,,2013,4,9,12,35,11
DEBUG:root:,806,4829,,101,629,,2013,4,9,12,36,11
DEBUG:root:,806,4996,,104,633,,2013,4,9,12,37,11
DEBUG:root:,807,5083,,101,630,,2013,4,9,12,38,11
DEBUG:root:,807,5117,,102,631,,2013,4,9,12,39,11
DEBUG:root:,807,4988,,99,630,,2013,4,9,12,40,11
DEBUG:root:,807,4976,,104,631,,2013,4,9,12,41,11
DEBUG:root:,806,5131,,102,631,,2013,4,9,12,42,11
DEBUG:root:,806,4852,,104,632,,2013,4,9,12,43,12
DEBUG:root:,807,4979,,104,633,,2013,4,9,12,44,12
DEBUG:root:,807,5030,,105,633,,2013,4,9,12,45,12
DEBUG:root:,807,4592,,103,634,,2013,4,9,12,46,12
DEBUG:root:,806,4652,,101,634,,2013,4,9,12,47,12
DEBUG:root:,807,4430,,104,634,,2013,4,9,12,48,12
DEBUG:root:,807,4148,,103,633,,2013,4,9,12,49,12
DEBUG:root:,807,3981,,105,631,,2013,4,9,12,50,12
DEBUG:root:,806,4225,,104,632,,2013,4,9,12,51,12
DEBUG:root:,806,4409,,104,629,,2013,4,9,12,52,12
DEBUG:root:,806,4288,,106,626,,2013,4,9,12,53,12
DEBUG:root:,807,3946,,107,625,,2013,4,9,12,54,12
DEBUG:root:,807,3425,,104,623,,2013,4,9,12,55,13
DEBUG:root:,807,3152,,100,624,,2013,4,9,12,56,13
DEBUG:root:,807,3025,,106,624,,2013,4,9,12,57,13
DEBUG:root:,807,2717,,103,624,,2013,4,9,12,58,13
DEBUG:root:,807,2918,,107,620,,2013,4,9,12,59,13
DEBUG:root:,807,3362,,109,618,,2013,4,9,13,0,13
DEBUG:root:,806,3610,,106,617,,2013,4,9,13,1,13
DEBUG:root:,807,2866,,105,619,,2013,4,9,13,2,13
DEBUG:root:,807,2622,,108,614,,2013,4,9,13,3,13
DEBUG:root:,806,3051,,105,610,,2013,4,9,13,4,13
DEBUG:root:,807,3626,,108,610,,2013,4,9,13,5,13
DEBUG:root:,807,3825,,108,613,,2013,4,9,13,6,13
DEBUG:root:,807,3934,,108,615,,2013,4,9,13,7,13
DEBUG:root:,807,4127,,108,615,,2013,4,9,13,8,14
DEBUG:root:,807,4235,,105,618,,2013,4,9,13,9,14
DEBUG:root:,807,4069,,103,620,,2013,4,9,13,10,14
DEBUG:root:,806,3891,,106,621,,2013,4,9,13,11,14
DEBUG:root:,807,2229,,108,622,,2013,4,9,13,12,14
DEBUG:root:,807,2059,,104,619,,2013,4,9,13,13,14
DEBUG:root:,807,2538,,107,615,,2013,4,9,13,14,14
DEBUG:root:,807,2801,,106,611,,2013,4,9,13,15,14
DEBUG:root:,807,3252,,103,610,,2013,4,9,13,16,14
DEBUG:root:,807,3861,,107,613,,2013,4,9,13,17,14
DEBUG:root:,807,4164,,108,615,,2013,4,9,13,18,14
DEBUG:root:,807,4706,,104,618,,2013,4,9,13,19,14
DEBUG:root:,807,5026,,106,621,,2013,4,9,13,20,14
DEBUG:root:,807,4862,,105,623,,2013,4,9,13,21,15
DEBUG:root:,807,5365,,107,627,,2013,4,9,13,22,15
DEBUG:root:,807,5063,,102,625,,2013,4,9,13,23,15
DEBUG:root:,807,4681,,107,629,,2013,4,9,13,24,15
DEBUG:root:,807,4617,,106,629,,2013,4,9,13,25,15
DEBUG:root:,807,4479,,106,629,,2013,4,9,13,26,15
DEBUG:root:,807,4531,,107,628,,2013,4,9,13,27,15
DEBUG:root:,807,4304,,105,627,,2013,4,9,13,28,15
DEBUG:root:,807,3807,,107,629,,2013,4,9,13,29,15
DEBUG:root:,807,3668,,107,630,,2013,4,9,13,30,15
DEBUG:root:,807,3626,,105,625,,2013,4,9,13,31,15
DEBUG:root:,807,3862,,109,624,,2013,4,9,13,32,15
DEBUG:root:,807,3984,,107,623,,2013,4,9,13,33,15
DEBUG:root:,807,4432,,107,624,,2013,4,9,13,34,16
DEBUG:root:,807,4735,,101,625,,2013,4,9,13,35,16
DEBUG:root:,807,4745,,107,627,,2013,4,9,13,36,16
DEBUG:root:,807,4888,,101,629,,2013,4,9,13,37,16
DEBUG:root:,807,4791,,107,632,,2013,4,9,13,38,16
DEBUG:root:,807,4644,,103,632,,2013,4,9,13,39,16
DEBUG:root:,807,4653,,102,634,,2013,4,9,13,40,16
DEBUG:root:,807,4521,,100,633,,2013,4,9,13,41,16
DEBUG:root:,807,3913,,106,633,,2013,4,9,13,42,16
DEBUG:root:,807,22804,,107,638,,2013,4,9,18,48,35
DEBUG:root:,806,23110,,106,638,,2013,4,9,18,49,35
DEBUG:root:,807,23097,,103,637,,2013,4,9,18,50,35
DEBUG:root:,806,23727,,104,638,,2013,4,9,18,51,35
DEBUG:root:,807,25168,,102,640,,2013,4,9,18,52,35
DEBUG:root:,807,27459,,100,640,,2013,4,9,18,53,35
DEBUG:root:,807,30017,,102,639,,2013,4,9,18,54,35
DEBUG:root:,807,32827,,106,640,,2013,4,9,18,55,36
DEBUG:root:,807,35819,,106,640,,2013,4,9,18,56,36
DEBUG:root:,807,38986,,104,641,,2013,4,9,18,57,36
